"protein_id","Apical_Buds_0h_R2","Apical_Buds_0h_R3","Apical_Buds_2h_R1","Apical_Buds_2h_R2","Apical_Buds_2h_R4","Axillary_Buds_0h_R1","Axillary_Buds_0h_R2","Axillary_Buds_0h_R3","Axillary_Buds_2h_R1","Axillary_Buds_2h_R2","Axillary_Buds_2h_R3"
"A0A9D4W4L0",11.2517527510153,10.4988053058754,12.6466136302915,12.3598417012127,12.2824400549302,21.5347854126701,21.7501942027454,21.9575541169205,9.79245151459995,9.79245151459995,10.2543500328986
"A0A9D4W4M8",9.58977841327165,8.32348323181249,10.6130736290422,10.0337297275342,10.0968800463135,20.2587651053175,20.2806775921127,20.2737916930593,9.44121539577256,9.44121539577256,9.72649616320533
"A0A9D4W4M9",8.57364718749332,NA,NA,NA,10.4283601727043,18.8749633426612,18.5371463428693,18.5793675035768,10.5877775163282,10.5877775163282,10.7681843247769
"A0A9D4W4P0",11.120898086596,10.4085285908657,12.595078815104,11.965607914273,12.4485286472461,21.1424472823604,21.2643189144093,21.3433471403371,11.1610219974428,11.1610219974428,10.8919566650429
"A0A9D4W4Q2",11.0791271808662,10.6734636722146,12.6074162875915,11.7478070617197,12.4918595420653,21.1663418749079,21.0449918670356,21.9864944079835,10.4812158143087,10.4812158143087,10.2609970181844
"A0A9D4W4S3",11.0168082876866,9.29128050056279,11.5502777570442,11.7502882675917,11.0874114993289,20.0431553548563,19.5560345548782,19.1754106658417,9.8123129580487,9.8123129580487,9.30149619498255
"A0A9D4W4T3;A0A9D4W521",9.63285673514651,8.22379992913998,11.71163003738,10.3695973462787,11.206732360433,21.9573309312743,21.6936664596627,21.9369146571169,10.4842616834765,10.4842616834765,10.1079773865992
"A0A9D4W4U8",11.3577949851266,10.6752561038342,12.5982940977769,12.2327940057185,12.6797381175425,20.6949971415738,20.5900316282549,20.5916166674433,9.05308356329739,9.05308356329739,10.1975159518356
"A0A9D4W4V3;A0A9D4W540",14.7835610122062,13.8449999218278,17.0659735313394,16.2709340302921,16.2061176971373,27.2296128024385,27.1913024189872,27.2835590107022,15.310825762253,15.310825762253,14.6176396417289
"A0A9D4W4W3;A0A9D4W549;A0A9D4W5M1",10.2529154665913,9.66177809777199,10.9752314945053,10.4008636508708,10.8738187433923,20.0810122451637,20.6702405725814,20.1739907637786,10.7839165473239,10.7839165473239,10.6318225794564
"A0A9D4W4Z3",11.3963546439008,10.1780715503138,12.1969331512127,11.6985817246354,12.3942428868322,22.6545217718112,22.2190863488097,22.1394254611668,11.4889495376575,11.4889495376575,11.5944604006439
"A0A9D4W506",11.1241880931641,11.1139254086142,12.9188706349367,12.0474292211986,12.6541534576158,21.6675583176662,21.328736293113,21.104521197819,11.7005259591354,11.7005259591354,11.428761221269
"A0A9D4W514",10.1609466014478,9.31515706100598,11.4440887441781,10.4999452176801,11.3563431673274,19.1474533835951,18.8342642551297,19.0322771579209,9.25496641983802,9.25496641983802,9.67970106147941
"A0A9D4W523",11.4907681030005,10.4115087166526,13.0169908323418,12.1606960548626,12.8803425982923,23.0469279164547,22.8568282798679,22.9512426189976,11.4423198180932,11.4423198180932,11.4155179905704
"A0A9D4W542",10.6828994662565,9.76646398133956,11.2989250970152,11.8928529923764,11.9941780651282,20.4666484792689,19.8723659916057,20.1423605711498,10.5369989102911,10.5369989102911,10.1397424951091
"A0A9D4W543;A0A9D4W721",10.503425506662,9.80920579581135,11.8989660803026,11.5814355645671,11.806083885183,20.0514963322776,20.2182995996824,20.3365341847996,10.6513907566316,10.6513907566316,10.6734821748216
"A0A9D4W554;A0A9D5B0Y2",12.6623653719349,11.4296685971833,13.9524225260784,12.982791703332,14.1772019315984,24.9982062531628,24.7603376164695,24.6955393796646,12.7972351441957,12.7972351441957,12.59197880603
"A0A9D4W565;A0A9D4W6P9",9.32802036517123,NA,9.73502273230398,10.2057932493972,9.96750166436684,19.7304766929767,19.4512331105249,20.0321802767312,9.38679668666273,9.38679668666273,9.42826028575967
"A0A9D4W580",11.9574573203121,10.7113665557408,12.0735125537217,11.8785794710718,11.7547425034546,18.9226355303475,19.6304573337628,18.7021068909736,10.2460417574293,10.2460417574293,9.98158364061108
"A0A9D4W581",10.1775741254042,8.98781684449836,11.4543093101494,10.7824430222176,11.156591383657,19.8860486561963,19.8568826853681,19.9712816488015,9.9480553982481,9.9480553982481,10.2637988412634
"A0A9D4W584",11.750615910296,11.0567982828824,12.2382981075195,12.0193367875777,12.3480018621207,21.2093090003564,21.4370108976524,21.8872602359172,9.76739460574013,9.76739460574013,9.6403733726034
"A0A9D4W5B3",9.74268691782701,9.10172997639539,10.8736496001226,10.0643061170021,10.6456570875166,20.9262888363079,20.1989790152787,20.2457729976231,9.56983735033877,9.56983735033877,9.19977069115091
"A0A9D4W5D4",9.70021640002553,9.33057589606126,10.9426505396711,10.2491923955011,10.6653337892877,20.9651175522024,20.900502685189,20.8731344792085,10.3475772116685,10.3475772116685,10.2452977994917
"A0A9D4W5S3",8.92481250360578,9.60362634498619,10.2191685204622,9.99293833616581,10.4655995960557,19.0374340060047,18.944225914517,18.448573600407,9.52646309832672,9.52646309832672,8.74483383749955
"A0A9D4W5S9",12.2156520160337,10.949482852454,12.5720433958451,12.5726364384174,13.0656708655226,20.8435455181935,20.3777531279891,20.4352504060149,10.8725894427522,10.8725894427522,10.9055070459124
"A0A9D4W5T8;A0A9D5A4A8",9.4032854129775,8.86995209265856,10.4347747874553,10.1911679446873,10.4797224454159,21.5829626765157,20.7570611513928,20.8903964000405,9.3020038927559,9.3020038927559,9.48424675293943
"A0A9D4W5V1",10.2011633914267,9.09583600729403,11.0887652301279,10.890170639691,11.420729584903,21.2858989343539,20.6911548404192,20.9700701250522,9.20834905327865,9.20834905327865,9.43984274969162
"A0A9D4W5V3",11.2635512714695,10.5312160525839,13.4307332198277,12.3170366428563,12.9746753259284,22.0291627425693,21.8483113368706,21.8452027994876,11.2620177807016,11.2620177807016,11.7214570343829
"A0A9D4W5V4",10.3087073634838,9.18372082796819,11.8010851357911,11.002222703216,11.6196965543464,20.3358192256838,20.3753008349792,20.2534272503399,10.7196223602405,10.7196223602405,10.5939543852099
"A0A9D4W5X4",11.982593448436,10.6063465345446,13.3453737051788,12.451148540259,12.3335466112734,19.8808946535373,19.7996541395296,20.4773801378796,10.9734912022265,10.9734912022265,11.2883912081822
"A0A9D4W5Z6",9.80320906455651,8.80330512386,10.715233893275,10.2766404582005,10.3561019813856,18.8692564552735,18.1233788066845,18.7379536744193,8.07681559705083,8.07681559705083,8.61351665226324
"A0A9D4W606",10.2911177516066,9.38419836399688,11.2838643726768,10.3743870962964,11.4481951991373,19.2005995567304,19.0509172111188,19.7218830173677,9.86812402906622,9.86812402906622,9.7063182430585
"A0A9D4W620",10.2191918734705,NA,11.1845892861212,10.947325261444,10.9396398469071,20.9500633933949,20.9095862603815,21.1610157809327,10.3758951787316,10.3758951787316,10.5723553953944
"A0A9D4W621",11.021295489066,9.94147498612353,11.8974641943907,11.5191069568997,11.3186723835503,19.8329505155801,19.1016128074613,18.8436382965823,9.1003796263886,9.1003796263886,9.26228755539763
"A0A9D4W633;A0A9D5A2V2;A0A9D5A506;A0A9D5A5P5",9.85802119991084,9.67948009950545,11.1443722194742,11.8490140736948,11.0423029963931,18.7432401657352,18.2920294905554,18.4087526543488,NA,NA,NA
"A0A9D4W675",11.8807314351417,11.0042204663182,12.96560393651,12.4555840875786,12.1617617433047,20.1787791130013,20.0906035059014,19.9481076773661,10.3663222142458,10.3663222142458,10.7698378436294
"A0A9D4W6A2",9.83302396076837,8.89083289689302,10.9678804451611,10.5115332871184,10.6901172131395,20.7315871079534,20.6567070196509,20.3665294403537,9.94423563314006,9.94423563314006,10.3107133876424
"A0A9D4W6C3",11.0498485494506,NA,11.9237459576694,10.7794826454671,11.3577904107219,20.4125250397347,20.6675893783529,20.5386249369706,10.394496935305,10.394496935305,11.2390017577656
"A0A9D4W6C8",9.28212748186744,8.92718203105171,10.6658844104302,9.85898158847557,10.5535941353966,21.3747083910012,20.9205040587556,21.0663152246927,9.78256211277355,9.78256211277355,9.29411253478177
"A0A9D4W6E5",8.94991908994244,8.60718144643353,10.904698503407,10.6586722103145,10.3849708864824,19.8314282104804,20.0961236738976,19.7632617413437,9.79030485244663,9.79030485244663,10.1939770426837
"A0A9D4W6G4",12.8343541521184,11.9057996947896,14.6014986330128,13.6163850495801,14.5462485479256,25.1434291231705,25.177114640007,25.3206628805005,12.1780124271806,12.1780124271806,12.6847975091287
"A0A9D4W6J2;A0A9D4W8C1",9.69065892483082,8.6230198357249,10.7399615825158,10.6524891694737,10.9918894204463,20.8891161917442,20.6826750205608,20.7114198961789,9.61367230006979,9.61367230006979,9.38076007612015
"A0A9D4W6K4",9.4178525148859,NA,10.2203783276952,10.3049216695817,NA,20.8281891806836,21.4469567150465,21.5168591547813,9.31741261376487,9.31741261376487,9.18487534290828
"A0A9D4W6K7",9.49954444612242,9.49840029191633,10.6281826607719,10.1360523165939,10.2695656090364,19.8142234235982,18.7327467628433,19.0828301895018,8.89784545600551,8.89784545600551,9.2637385030302
"A0A9D4W6M2",9.99717948093762,8.18982455888002,10.5861302310234,10.2888093782072,11.1856199144371,20.1573811728002,20.1130650706424,20.2783667110309,10.7379219801433,10.7379219801433,10.4399383297099
"A0A9D4W6V7",10.4323348999202,8.97635246505936,11.1229276036292,10.6207024282767,10.6122528574533,19.3079625319018,18.2947920614522,18.3217141933457,7.95419631038687,7.95419631038687,NA
"A0A9D4W770",9.39446269461032,9.35974956032233,10.6786001390995,10.3542493819452,10.9985904297453,19.7824063891452,18.3693417441589,19.4553312455984,9.65724515574946,9.65724515574946,9.60645477527305
"A0A9D4W7A5",11.3194171515746,10.3406044114615,12.5181396722346,11.8721560042636,12.1987399688367,21.0459889030387,20.994332717859,21.0541816577295,9.51175265376738,9.51175265376738,8.95235258713897
"A0A9D4W7D2;A0A9D5A878",9.67152777941309,9.74986942739684,12.467605550083,10.7293670067249,11.1045002623365,21.2006414092313,20.4039544223459,20.6731681555917,9.96289600533726,9.96289600533726,10.0674343607565
"A0A9D4W7E6",11.2720363953751,10.4846602337564,12.6018382179132,12.5498166896595,12.3023274628094,19.6815631601149,20.0383972167479,20.4534214140616,11.180766308751,11.180766308751,11.4595290660942
"A0A9D4W7F2",10.0530373215198,8.40748221620907,10.7536808772238,10.4183918526221,11.0506713164109,19.9697508012774,20.0581090934111,20.0240257936492,9.88172568352847,9.88172568352847,9.4701879561177
"A0A9D4W7K5",11.0149009685159,10.9783976421665,13.0926496563232,11.9455258205695,12.4246561665106,23.7051833945196,23.2819073522536,22.5078643388054,11.6684035309241,11.6684035309241,11.2975612235937
"A0A9D4W7P7",11.8222785285454,10.4130485753701,11.6422376319617,11.5941820277952,11.7518237719685,21.6945745572504,21.3160096806002,21.6271620136903,11.0967610552281,11.0967610552281,11.1940023394799
"A0A9D4W7R0",10.8925329353883,10.1319144172623,11.6707253975174,11.8352456809356,12.0392332206879,19.9996967244842,20.2884534341955,20.2278417724937,10.9574013523264,10.9574013523264,10.9167270958571
"A0A9D4W7U7",11.2213723528529,10.6642599648458,12.229322554979,11.8290754886923,12.2464585042244,21.3608495135647,21.0132002305583,21.013845721691,10.9702973208776,10.9702973208776,10.9586739552412
"A0A9D4W7V0",10.1320792525082,9.51968311328313,11.7670483565299,10.8400949748819,11.54077479483,23.5063361555958,23.6925984758313,23.8571408109804,10.2862687024745,10.2862687024745,9.9336642586663
"A0A9D4W7Y5",9.35387141108994,8.77393758595483,10.7081777869521,9.80777439244057,10.4980594354876,19.3190383120801,18.9609021836686,18.6836292090492,10.0080368707214,10.0080368707214,9.1968208903278
"A0A9D4W858;A0A9D4W860",9.31203704407771,NA,10.5895828917341,10.6504096688076,10.1682797138897,20.7419303739693,20.0219420074896,20.443189365438,8.88260841007688,8.88260841007688,9.46703687375956
"A0A9D4W882",11.5731737846865,NA,10.6873756834375,NA,11.3106127816595,19.3597667155552,19.2724566540993,19.540578356322,11.1879705919842,11.1879705919842,NA
"A0A9D4W897",11.2635608019053,10.3331691299477,11.9762721912553,11.497054947775,12.5753949515166,21.1924085364937,21.1571113610866,21.4524535367996,10.778611661812,10.778611661812,10.9918795664088
"A0A9D4W8E6",11.0072906205037,10.7065113116997,12.6552631068112,11.6460805970758,12.5776427137145,21.0025412004839,20.687353844592,20.7230092459192,10.9659973842561,10.9659973842561,11.1175497748999
"A0A9D4W8E7",9.34513228542559,9.26442939959232,10.9486735106755,10.4550921660736,10.7735791760215,23.772384251074,23.3913935966012,23.5354263203537,9.57525240379342,9.57525240379342,9.93496609508144
"A0A9D4W8E9",10.2598704336243,9.78850610044362,11.3605070125228,10.8614564946283,10.9846635518908,20.5743717846253,20.5615844605104,20.5772425633033,9.10331642328329,9.10331642328329,9.22881869049588
"A0A9D4W8F6",10.1466993385075,NA,9.56193998106673,9.06877827798541,10.7233561235072,18.47479928284,18.6879729699291,18.440075468077,9.66888498426625,9.66888498426625,9.01122725542325
"A0A9D4W8G7",10.7151040092362,9.88417051910844,11.1260591160707,10.9571020415623,11.5013396180614,21.8378113650537,21.5677517575447,21.5637465797431,11.9068905956085,11.9068905956085,11.2155329997457
"A0A9D4W8I3",11.0436369795471,10.5068752465304,11.8746085442217,11.0152042926364,11.8631740121298,19.4939233740919,18.37570759294,18.9393582525789,NA,NA,8.28664607497612
"A0A9D4W8I7;A0A9D4WAF1",10.6882503091332,NA,11.664447284548,10.5924570372681,11.8372337003391,22.5690015246284,22.6241486340347,22.6263151525875,10.7431513941125,10.7431513941125,10.616548843779
"A0A9D4W8V5",10.3266921438134,8.89347495973787,10.7459232815459,10.1710591052001,10.7194339284035,19.9399764239664,20.2447795914885,19.5414185054032,10.6934878352803,10.6934878352803,10.886092765721
"A0A9D4W8W0",9.89536975022601,9.11898867587059,11.1418538658056,10.5018170926724,11.1315321092991,21.3083336020106,20.5245329718278,20.3541059948845,10.1737430520461,10.1737430520461,10.3779569072595
"A0A9D4W8W2",10.1863884347434,9.68825030913318,11.4891906201375,10.9848689103407,11.593892743485,20.3603827659214,20.4709911191285,20.4094226577138,10.1545605182441,10.1545605182441,10.3315931460824
"A0A9D4W8X2",10.8256864949662,9.15734693536284,10.7262111208684,10.1253241756785,11.0902245367656,19.6423337943819,19.6158487198723,19.7560724981483,9.42584313722215,9.42584313722215,9.64273271826784
"A0A9D4W8Z6",10.3257868971028,9.37588316247706,11.7577989127353,11.4753802791982,11.7634487458925,22.3881671026908,22.4045813342592,19.9599472912594,9.78895318366267,9.78895318366267,9.56520484119963
"A0A9D4W909;A0A9D4WAD2",8.84739657749997,8.56638038638164,10.8435331054658,10.2184247888554,10.0743242136923,19.183186287589,18.5231114696444,NA,8.90989308377004,8.90989308377004,9.05263200606244
"A0A9D4W998",11.2548342977058,10.7269958399783,11.8922527763277,11.3396607014607,12.1019997934508,20.4229456844594,20.4478130272079,20.4037088225411,10.2637386139169,10.2637386139169,9.86610554476687
"A0A9D4W9B3",10.6077621790642,9.74183612952135,11.25627244936,11.0178049904052,11.2391621280445,18.4948868275486,18.3406194646026,18.2323881348728,9.10070541738804,9.10070541738804,8.97512700652856
"A0A9D4W9C9",11.6724289982301,13.3713682766301,13.7602041340151,12.7866118317107,12.6125529580969,26.894823035506,26.8712653100159,27.160579606336,14.4583425262125,14.4583425262125,13.3966047811819
"A0A9D4W9D3",10.9594303431155,10.5167600305498,12.41834799864,11.5971135668658,12.0239313061187,19.5856834364416,18.886324898657,18.6667931661177,8.84141217876495,8.84141217876495,9.18883857115661
"A0A9D4W9K0",11.2873632307472,10.876369993579,13.2622568195827,12.1355009332972,13.10777266537,20.3482326247275,20.1941187617109,19.9255189004369,10.115989448783,10.115989448783,9.99540770602076
"A0A9D4W9P4;A0A9D5A3T8;Q9SC34",10.0148727731749,8.64745842645492,12.0413031109551,11.4431997629586,12.0471914931489,24.0484927731518,24.2560068205753,24.4131027170796,10.9918290927576,10.9918290927576,10.4931793561723
"A0A9D4W9Q3",10.4812763038093,10.3222862092562,12.14420736698,11.2994061831477,11.9014293700799,21.3163969181604,21.0141410715984,20.9864584674121,11.3318709143398,11.3318709143398,10.9282437527337
"A0A9D4W9T5",10.9059815816634,10.2384141315391,12.9522573149261,12.1281357309698,12.6505064241138,22.0776602334529,21.7827851237212,21.5913190642207,11.7450910603623,11.7450910603623,11.6319983456857
"A0A9D4W9U4",13.8952212063455,12.4885139731005,15.3239913972973,14.8696590987333,15.6442466343565,24.9330278224237,24.9401803602407,25.1527203831036,14.4827968394633,14.4827968394633,14.4410289755179
"A0A9D4W9U8;A0A9D5A672",10.1715049449737,9.64250781008828,11.6481351118988,11.0073051074825,11.5243192913427,20.9135599756688,20.3274318158282,20.6355699047172,10.8901856380107,10.8901856380107,10.5662631469872
"A0A9D4W9V3",11.5105480492895,10.6479229713138,12.9613045868481,12.2974265803055,12.7406205749533,21.7731573245761,20.6626794196638,21.1106907010668,10.4150725444463,10.4150725444463,10.374273591298
"A0A9D4W9W9",10.963082110054,9.24600751874265,11.5475301708056,11.2333261081576,11.8175239901513,21.5808702678746,21.0955631829293,21.494437137235,9.31815400155432,9.31815400155432,9.42905879805516
"A0A9D4WA17;A0A9D4WCD7",9.40369571172543,7.95419631038687,10.7034664992694,10.0675353425189,10.5180552328074,20.5576560796535,21.2114869816626,20.1486968402341,9.70078748733133,9.70078748733133,10.1403434190525
"A0A9D4WA56",11.0535926316813,10.484569821844,12.6205280230631,11.735024497718,12.0622121218713,19.9583656506945,20.2607379491367,20.4813293774447,10.5919806140427,10.5919806140427,10.728879994626
"A0A9D4WA57",12.919965029988,11.8722978600485,13.5115047547751,13.2386998746358,14.1659126976601,22.8499299953092,23.159808526866,23.3919048675036,12.4653113088772,12.4653113088772,11.6002273724803
"A0A9D4WA96;A0A9D4WAV0",11.9298994789374,10.963985199884,13.0790481763987,12.4435302663787,13.1473604249473,21.8140183467582,21.2351068144788,21.1350687744923,11.5751734387194,11.5751734387194,11.1875918829238
"A0A9D4WAC7",14.1124632422089,13.4202122359173,15.2248004256494,14.7112812356608,15.4733345594576,25.4874549046553,25.5697373020072,25.9401021861811,14.6197937760255,14.6197937760255,13.9175445607392
